match_id,tournament,event_id,minute,period,team,team_id,player,x,y,distance_to_goal,shot_angle_deg,body_part,technique,play_pattern,shot_type,under_pressure,first_time,statsbomb_xg,game_state,is_goal,n_defenders_in_cone,n_teammates_in_cone,n_opponents_close,goalkeeper_distance,goalkeeper_angle_offset,open_goal_angle_ratio,nearest_defender_to_shot_line,pressure_score,has_360
3788742,EURO2020,56ad78e2-105f-4558-8421-54fbba12d32a,39,1,Denmark,776,Martin Braithwaite Christensen,101.8,27.3,22.193016919743023,16.990120714062602,Right Foot,Normal,Regular Play,Open Play,False,False,0.030027797,level,0,2.0,0.0,1.0,19.147062437878038,3.518720349874362,0.3770044459681945,0.4388767888215882,0.9788490655331294,True
3788742,EURO2020,2114c74f-9fb4-40f0-8fdd-b64632f39c99,41,1,Denmark,776,Daniel Wass,110.3,50.2,14.075865870347021,23.077364771353977,Head,Normal,Regular Play,Open Play,True,False,0.025574058,level,0,1.0,0.0,1.0,10.18233764908629,1.439289627882419,0.0,0.007104358688916327,1.2773958089728228,True
3788742,EURO2020,dd48dda8-6658-43ce-9a69-abc268daa189,45,2,Denmark,776,Thomas Delaney,99.3,31.1,22.53219918250325,18.613048130768448,Left Foot,Normal,Regular Play,Open Play,True,False,0.041775007,level,0,1.0,0.0,2.0,18.855768348173992,3.100536336476856,0.06171248139622931,0.17352944416700428,0.8917122171960529,True
3788742,EURO2020,6e9b0d41-f6db-4e49-ae84-f45fd3bc3909,51,2,Denmark,776,Mathias Jensen,94.4,38.6,25.638252670570193,17.710433061070013,Right Foot,Normal,From Throw In,Open Play,False,False,0.040802725,level,0,2.0,0.0,0.0,22.61083810919002,1.3561640034012044,0.6886212927807848,0.7356195542003204,0.32664627501044746,True
3788742,EURO2020,2bbb0c9b-c29d-45db-9d50-700f0e254961,54,2,Denmark,776,Jonas Older Wind,111.5,26.4,16.03776792449623,15.743782618012625,Left Foot,Normal,Regular Play,Open Play,True,False,0.05820041,level,0,2.0,0.0,2.0,11.788553770501284,0.8758564571913456,0.617218444900823,0.4663990672028035,1.0550052912200432,True
3788742,EURO2020,7cc229fd-4423-451f-a115-710c1d8c8d3b,54,2,Denmark,776,Joakim Mæhle,96.5,36.3,23.789493479265168,18.873274090993224,Right Foot,Normal,Regular Play,Open Play,True,True,0.05116035,level,0,1.0,0.0,0.0,20.780038498520643,0.46940852317894555,0.6388149806285608,0.5027429445029772,0.2728949305448243,True
3788742,EURO2020,62d91acd-d9bd-464b-b920-4b616259d258,58,2,Denmark,776,Thomas Delaney,96.6,35.6,23.81008189822119,18.767516951086627,Left Foot,Normal,From Throw In,Open Play,False,True,0.049565967,level,0,2.0,0.0,0.0,20.421557237390104,2.201692411336473,0.5689689535458675,0.3107927151041347,0.3401114467729297,True
3788742,EURO2020,da5fbab8-0347-4369-9056-df040c778889,59,2,Finland,1835,Joel Pohjanpalo,114.0,40.7,6.040695324215583,66.8835756169639,Head,Normal,From Goal Kick,Open Play,False,False,0.2884817,level,1,0.0,0.0,1.0,4.883646178829911,3.9652302301485847,1.0,4.827258855964,0.7001351550260084,True
3788742,EURO2020,d205dc59-7151-4630-9e83-19d42d5c6ff8,68,2,Denmark,776,Daniel Wass,101.4,54.4,23.522754940695187,15.479003842313038,Left Foot,Normal,From Free Kick,Open Play,False,True,0.038053352,trailing,0,4.0,0.0,4.0,20.334207631476566,1.2650462369498159,0.8746734501216238,1.6069546316024717,1.0258253063546485,True
3788742,EURO2020,922a8677-c805-4e41-98c2-04c075e03851,73,2,Denmark,776,Pierre-Emile Højbjerg,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,trailing,0,,,,,,,,,False
