match_id,tournament,team,player,is_goal,statsbomb_xg,minute,under_pressure,first_time,body_part_clean_Head,body_part_clean_Other,shot_type_clean_Set Piece,play_pattern_From Counter,play_pattern_From Free Kick,play_pattern_From Goal Kick,play_pattern_From Keeper,play_pattern_From Kick Off,play_pattern_From Throw In,play_pattern_Other,play_pattern_Regular Play,game_state_level,game_state_trailing,technique_Diving Header,technique_Half Volley,technique_Lob,technique_Normal,technique_Overhead Kick,technique_Volley,distance_to_goal_log,shot_angle_deg_log
3930173,EURO2024,Netherlands,Cody Mathès Gakpo,0,0.049663115,15,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,3.166320058582062,2.9393803304019945
3930173,EURO2024,Netherlands,Tijjani Reijnders,0,0.024566133,27,1,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.3916102303655236,2.7765816797713048
3930173,EURO2024,France,Marcus Thuram,0,0.057095893,27,0,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,2.968956984597572,2.713765794278865
3930173,EURO2024,Netherlands,Jeremie Frimpong,0,0.07304683,34,0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,2.9156813058983793,3.105840890715203
3930173,EURO2024,Netherlands,Xavi Simons,0,0.033340927,35,0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,3.3176318546435852,2.848287369475443
3930173,EURO2024,France,Antoine Griezmann,0,0.043873254,40,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.283963551376709,2.7363697660504176
3930173,EURO2024,France,Antoine Griezmann,0,0.067954645,42,0,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,2.6575176431515395,3.4911290369558077
3930173,EURO2024,France,Ousmane Dembélé,0,0.048582327,50,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.140693741990075,3.0431801317620524
3930173,EURO2024,France,N'Golo Kanté,0,0.020307582,51,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,3.434379521084637,2.6273166336985594
3930173,EURO2024,Netherlands,Memphis Depay,0,0.053838786,54,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.3827759582626555,2.8095626727536245
3930173,EURO2024,France,Adrien Rabiot,0,0.19072829,56,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,2.369134441920346,3.8134701560942097
3930173,EURO2024,France,Aurélien Djani Tchouaméni,0,0.020245472,58,1,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.4190807495476743,2.7727860654267067
3930173,EURO2024,France,Marcus Thuram,0,0.07412944,59,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,3.103152967633414,3.101934567894241
3930173,EURO2024,France,Aurélien Djani Tchouaméni,0,0.06818111,62,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.4211804443519296,3.771293880619116
3930173,EURO2024,France,Antoine Griezmann,0,0.38357785,64,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,2.1128598264646112,3.995764930570306
3930173,EURO2024,France,Aurélien Djani Tchouaméni,0,0.009652127,65,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.4426206614065538,2.545330906459447
3930173,EURO2024,France,Ousmane Dembélé,0,0.05260031,67,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.063780174855287,3.0090304467629356
3930173,EURO2024,Netherlands,Memphis Depay,0,0.27552643,68,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,2.5710957378375245,3.460959998734456
3930173,EURO2024,Netherlands,Xavi Simons,0,0.106497265,68,0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,2.864619088553836,3.3163873413209704
3930173,EURO2024,Netherlands,Virgil van Dijk,0,0.024942296,78,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.6592068081865037,3.5364364586907455
3930173,EURO2024,France,N'Golo Kanté,0,0.07711755,90,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,2.8777248483059252,3.1091157141200894
3930172,EURO2024,Spain,Pedro González López,0,0.20873496,1,0,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,2.0713358231449903,4.107936243274213
3930172,EURO2024,Spain,Nicholas Williams Arthuer,0,0.16577838,9,0,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.2041182886012796,3.939353121955549
3930172,EURO2024,Spain,Álvaro Borja Morata Martín,0,0.045866285,14,1,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.112480622769798,2.9834922255899694
3930172,EURO2024,Spain,Álvaro Borja Morata Martín,0,0.0889132,23,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,2.450923763924515,3.105479839586637
3930172,EURO2024,Spain,Fabián Ruiz Peña,0,0.020980582,24,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.4807514463649225,2.737220189006101
3930172,EURO2024,Spain,Rodrigo Hernández Cascante,0,0.0063212407,26,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,3.6312512057939808,2.595301299967155
3930172,EURO2024,Spain,Rodrigo Hernández Cascante,0,0.06796482,27,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.060369401531771,3.145062462030204
3930172,EURO2024,Spain,Fabián Ruiz Peña,0,0.018837484,36,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,3.357594749054652,2.820926613247772
3930172,EURO2024,Spain,Fabián Ruiz Peña,0,0.05605037,40,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,3.294038702621622,2.892971950602289
3930172,EURO2024,Italy,Federico Chiesa,0,0.028738793,45,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.220606098418703,2.67052892746724
3930172,EURO2024,Spain,Pedro González López,0,0.22276898,51,0,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,2.427928467543307,3.6817329548687487
3930172,EURO2024,Spain,Pedro González López,0,0.031200469,52,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.368924899166777,2.835713824806631
3930172,EURO2024,Spain,Álvaro Borja Morata Martín,0,0.043265585,54,0,0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.716850462182427,2.7792857113628404
3930172,EURO2024,Spain,Álvaro Borja Morata Martín,0,0.039537966,57,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,3.3562173987889645,2.8368616915121927
3930172,EURO2024,Spain,Robin Aime Robert Le Normand,0,0.07005949,57,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.209629131186317,3.898898239745963
3930172,EURO2024,Spain,Lamine Yamal Nasraoui Ebana,0,0.022184672,59,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.353419386153341,2.6868525767683247
3930172,EURO2024,Spain,Nicholas Williams Arthuer,0,0.0101199495,69,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,3.2586270201102443,2.5814426770672068
3930172,EURO2024,Italy,Lorenzo Pellegrini,0,0.041307483,73,0,0,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,3.409031176879731,2.685815271227987
3930172,EURO2024,Spain,Ayoze Pérez Gutiérrez,0,0.081019565,80,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2.76380106481568,3.114797759173285
3930172,EURO2024,Spain,Aymeric Laporte,0,0.09134299,80,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.2870554302288912,3.7104795697427035
3930172,EURO2024,Italy,Bryan Cristante,0,0.04522397,85,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.364476169742927,3.33257394896583
3930172,EURO2024,Spain,Ayoze Pérez Gutiérrez,0,0.030097554,90,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2.9146720736301592,2.604043147031452
3930172,EURO2024,Spain,Ayoze Pérez Gutiérrez,0,0.21283588,91,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.9019962604981036,3.0881311481515517
3930172,EURO2024,Italy,Riccardo Calafiori,0,0.028129116,96,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3.051906743209278,3.031830995188172
3930167,EURO2024,Albania,Qazim Laçi,1,0.15271324,10,0,0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.3039719497295126,3.8610873277682947
3930167,EURO2024,Albania,Nedim Bajrami,0,0.042951755,14,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.043211153018112,2.8051474619803516
3930167,EURO2024,Albania,Elseid Hysaj,0,0.026227653,15,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3.180114702184439,2.9966009626430745
3930167,EURO2024,Croatia,Mateo Kovačić,0,0.02367818,19,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,3.3132795075641113,2.8600646053049794
3930167,EURO2024,Croatia,Marcelo Brozović,0,0.037039116,19,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,3.1848273893332992,2.8159315442311477
3930167,EURO2024,Croatia,Bruno Petković,0,0.15187249,25,1,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2.209358499225339,3.9791906037993385
3930167,EURO2024,Albania,Elseid Hysaj,0,0.07158221,28,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,2.9327349695809053,3.2438741024618754
3930167,EURO2024,Albania,Kristjan Asllani,0,0.4143787,30,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.747029371662471,3.3980265756026777
3930167,EURO2024,Croatia,Marcelo Brozović,0,0.012439796,37,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,3.5561205648814815,2.6183547186103566
3930167,EURO2024,Croatia,Lovro Majer,0,0.053446807,42,1,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,2.5100307536310713,3.6622908693966796
3930167,EURO2024,Albania,Jasir Asani,0,0.013309195,45,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,3.4779519628921536,2.6170046343998608
3930167,EURO2024,Albania,Rey Manaj,0,0.11167682,45,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2.4789990985595316,3.716693656783719
3930167,EURO2024,Croatia,Bruno Petković,0,0.053682253,46,1,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,2.3336031794261536,3.772267377151811
3930167,EURO2024,Croatia,Luka Sučić,0,0.05831094,49,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2.9356167704861447,3.0025398005792447
3930167,EURO2024,Croatia,Mario Pašalić,0,0.09518195,50,1,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2.1724149177737253,3.809721917732042
3930167,EURO2024,Croatia,Mateo Kovačić,0,0.034642614,52,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,3.252254166273688,2.898647207430634
3930167,EURO2024,Croatia,Mario Pašalić,0,0.08055008,53,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,2.5050812861070786,3.5120074732011735
3930167,EURO2024,Croatia,Bruno Petković,0,0.14854461,56,1,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,2.145059088575286,4.0382250778514726
3930167,EURO2024,Croatia,Josip Šutalo,0,0.27776286,57,0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.7015041027720168,4.390148464833839
3930167,EURO2024,Croatia,Luka Modrić,0,0.027270537,58,1,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,3.3183943244608254,2.821687654380365
3930167,EURO2024,Croatia,Ivan Perišić,0,0.019084653,60,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,3.3909358294826664,2.744310514269844
3930167,EURO2024,Albania,Kristjan Asllani,0,0.047146343,62,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.181933339829762,2.9891670189938857
3930167,EURO2024,Albania,Nedim Bajrami,0,0.067161754,66,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.063780174855287,3.0090304467629356
3930167,EURO2024,Croatia,Mario Pašalić,0,0.103066094,68,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,2.0932530569510557,4.0425768199890655
3930167,EURO2024,Albania,Taulant Sulejmanov,0,0.03424818,72,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,3.372879737212419,2.8250167172736185
3930167,EURO2024,Croatia,Andrej Kramarić,1,0.17964375,73,1,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,2.7256769038412463,3.3825807782302326
3930167,EURO2024,Croatia,Luka Sučić,0,0.23861712,75,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.23925100347401,3.945635396242078
3930167,EURO2024,Croatia,Ante Budimir,0,0.11424082,79,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.7562750632476143,3.4099729239099204
3930167,EURO2024,Croatia,Luka Modrić,0,0.047361944,87,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.2836423774019474,2.894830593075035
3930167,EURO2024,Croatia,Martin Baturina,0,0.018151348,88,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2.9783467246607582,2.4661756051144956
3930167,EURO2024,Albania,Arbër Hoxha,0,0.03468018,89,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,3.2385824043361686,2.943526319208575
3930167,EURO2024,Albania,Mirlind Daku,0,0.13273408,92,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,2.437142778329669,3.7167681454512067
3930167,EURO2024,Albania,Klaus Gjasula,1,0.11446814,94,0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,2.5650775454714103,3.6339296142180673
3930167,EURO2024,Albania,Klaus Gjasula,0,0.062581755,96,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.0774903264239923,3.1296518177428703
3930167,EURO2024,Croatia,Mateo Kovačić,0,0.08401197,98,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.013052341255235,3.070656297841525
3930168,EURO2024,Hungary,Roland Sallai,0,0.43428022,0,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,2.1869038670434504,3.912799691192579
3930168,EURO2024,Germany,Kai Havertz,0,0.0723028,4,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.123186418481274,2.9629870323464225
3930168,EURO2024,Hungary,Bendegúz Bolla,0,0.042028096,5,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,2.9539649933744445,2.786376558305122
3930168,EURO2024,Germany,Kai Havertz,0,0.17632313,10,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,2.4055605275603846,3.275564410281223
3930168,EURO2024,Germany,Robert Andrich,0,0.058733784,11,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2.703456989358532,3.291438741771497
3930168,EURO2024,Hungary,Roland Sallai,0,0.060010985,14,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.984525396903236,3.21742487354413
3930168,EURO2024,Germany,Jamal Musiala,1,0.17679916,21,1,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.344152696454864,3.8145323118239287
3930168,EURO2024,Hungary,Dominik Szoboszlai,0,0.011125852,25,0,0,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,3.4512817046538515,2.562835115833657
3930168,EURO2024,Hungary,Barnabás Varga,0,0.016573403,25,0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1.9169226121820606,0.0
3930168,EURO2024,Germany,İlkay Gündoğan,0,0.07659019,26,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.881134133746522,3.310928677045267
3930168,EURO2024,Hungary,Dominik Szoboszlai,0,0.062200293,28,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,2.7837303091787633,3.2847564869505845
3930168,EURO2024,Hungary,Bendegúz Bolla,0,0.02690711,29,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,3.2020742164926674,2.892795438527504
3930168,EURO2024,Germany,Maximilian Mittelstädt,0,0.035652474,36,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3.1289786566352342,3.0694244033707907
3930168,EURO2024,Germany,Florian Wirtz,0,0.009146902,41,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.3930672913020485,2.5876623293342425
3930168,EURO2024,Germany,Jamal Musiala,0,0.057380453,43,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,3.0161409520697253,3.0852745800835555
3930168,EURO2024,Germany,Antonio Rüdiger,0,0.007015708,45,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,3.5627087782170515,2.536589196032946
3930168,EURO2024,Germany,Toni Kroos,0,0.05673947,54,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,3.087665000260364,3.102002355679178
3930168,EURO2024,Hungary,Dominik Szoboszlai,0,0.016451184,57,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,3.299823472793093,2.6707676098248934
3930168,EURO2024,Hungary,Roland Sallai,0,0.08636546,57,1,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,2.5888630890215225,3.6097548072315297
3930168,EURO2024,Hungary,Barnabás Varga,0,0.18803331,59,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,2.0620684224167163,4.096433149797782
3930168,EURO2024,Germany,Jamal Musiala,0,0.0370909,61,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,3.205811447429402,2.9905574334719227
3930168,EURO2024,Germany,İlkay Gündoğan,1,0.2238691,66,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.6376817400504073,3.5087207271202874
3930168,EURO2024,Germany,Joshua Kimmich,0,0.015231439,68,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2.962026607220433,2.509707451300639
3930168,EURO2024,Germany,Joshua Kimmich,0,0.11168318,73,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2.786653191300314,3.265997427174942
3930168,EURO2024,Germany,Leroy Sané,0,0.03144114,74,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,3.1536604381876514,3.0062160851819146
3930168,EURO2024,Germany,Leroy Sané,0,0.02867941,76,0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.477243442109008,2.7409556752816275
3930168,EURO2024,Germany,Chris Führich,0,0.027013024,80,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2.9392210358509567,2.619866221365237
3930168,EURO2024,Germany,Niclas Füllkrug,0,0.2278667,86,1,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2.0185807252411756,4.1573158683906
3930168,EURO2024,Germany,Leroy Sané,0,0.05413388,87,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.920726975986258,3.064540879500914
3930168,EURO2024,Hungary,Willi Orban,0,0.2840574,89,0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,2.2061668689722254,3.9711126065744264
3930165,EURO2024,France,Kylian Mbappé Lottin,0,0.08037747,7,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,2.9295948827275926,2.826392023294065
3930165,EURO2024,France,Theo Bernard François Hernández,0,0.020863526,12,0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.7044415081955915,2.5179477579455827
3930165,EURO2024,France,Antoine Griezmann,0,0.054649312,18,1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.074846058304449,2.9194115679819457
3930165,EURO2024,France,Marcus Thuram,0,0.06899431,18,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.3216411824281185,3.3932528488631526
3930165,EURO2024,France,Kylian Mbappé Lottin,0,0.048833035,32,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.0417646567203107,2.999571916929138
3930165,EURO2024,Austria,Christoph Baumgartner,0,0.47129205,35,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,2.2870554302288912,3.8957037761594635
3930165,EURO2024,Austria,Kevin Danso,0,0.037411693,41,0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2.5397139011593457,3.628918935500264
3930165,EURO2024,Austria,Stefan Posch,0,0.021681927,47,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,3.3853408746130382,2.7056745999605702
3930165,EURO2024,France,Kylian Mbappé Lottin,0,0.40426746,54,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.8470222029559413,3.3492470126488483
3930165,EURO2024,France,Ousmane Dembélé,0,0.01604397,63,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,3.29663393891156,2.6065560388427236
3930165,EURO2024,France,Antoine Griezmann,0,0.6972375,65,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1.946148182901505,4.219737791763675
3930165,EURO2024,France,Jules Koundé,0,0.07075118,65,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2.829244941351405,3.2418433506133737
3930165,EURO2024,France,Marcus Thuram,0,0.07894939,66,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2.7935849700367754,2.8817427190673888
3930165,EURO2024,France,Marcus Thuram,0,0.04839009,72,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,3.0457114636233396,2.9972865407712708
3930165,EURO2024,Austria,Christoph Baumgartner,0,0.1976641,77,0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2.595525453985914,3.020150182983022
3930165,EURO2024,France,Marcus Thuram,0,0.19990508,82,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2.68824456950483,3.4007040190959237
3930165,EURO2024,France,Kylian Mbappé Lottin,0,0.080690145,84,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.208545668991455,3.980438945229006
3930165,EURO2024,Austria,Patrick Wimmer,0,0.020267555,91,1,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,2.8006155704252076,2.8566289943429464
3930165,EURO2024,France,Marcus Thuram,0,0.034579307,94,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.1864951031636006,2.836807757943387
3930164,EURO2024,Belgium,Kevin De Bruyne,0,0.14977165,2,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,2.616590515188178,3.5780626693418442
3930164,EURO2024,Belgium,Romelu Lukaku Menama,0,0.54738164,2,1,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,1.9334823538998231,4.220248295736648
3930164,EURO2024,Slovakia,Juraj Kucka,0,0.16258486,6,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.8598923684694233,3.243234500667598
3930164,EURO2024,Slovakia,Ivan Schranz,1,0.06667144,6,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,2.5416356419238633,2.6917267144450685
3930164,EURO2024,Belgium,Jeremy Doku,0,0.027797548,15,1,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,3.145973982118211,2.6249776795564355
3930164,EURO2024,Belgium,Leandro Trossard,0,0.028659014,20,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,3.4988221875486527,2.6100302793341132
3930164,EURO2024,Slovakia,Róbert Boženík,0,0.04691546,22,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,3.027293102141224,3.068968732218043
3930164,EURO2024,Slovakia,Róbert Boženík,0,0.064620696,30,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,3.0566211665681187,3.147865269501513
3930164,EURO2024,Belgium,Leandro Trossard,0,0.039659355,31,1,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,3.1561580887054985,2.97613120923736
3930164,EURO2024,Belgium,Amadou Onana,0,0.11087667,35,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2.142257113925122,4.029612015698875
3930164,EURO2024,Slovakia,Lukáš Haraslín,0,0.100932,39,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,2.8520345165378496,3.3450176978689874
3930164,EURO2024,Slovakia,Juraj Kucka,0,0.06432098,47,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.41191420008654,3.115500840841711
3930164,EURO2024,Slovakia,Lukáš Haraslín,0,0.02820586,46,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,3.265039447033862,2.741686382781107
3930164,EURO2024,Slovakia,Denis Vavro,0,0.0061508114,51,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,3.718465425583485,2.514798297468751
3930164,EURO2024,Belgium,Romelu Lukaku Menama,0,0.09231648,54,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,2.8418311607714726,2.885343447067794
3930164,EURO2024,Belgium,Leandro Trossard,0,0.09907409,58,1,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,3.111454120398895,3.0396407172837834
3930164,EURO2024,Belgium,Yannick Ferreira Carrasco,0,0.10049267,60,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2.418053575942919,3.776602483962983
